73.424,1,-1,-2,0.9352,-0.9129,-3.0429,-0.1238,0.1648,0.07,-0.0063,-0.0042,-0.0267,-0.0123,0.2184,-0.261,-16.6979
73.444,1,-1,-2,0.9352,-0.9129,-3.0429,-0.1238,0.1648,0.07,-0.0064,-0.0042,-0.0266,-0.0121,0.2192,-0.262,-16.6979
73.464,1,-1,-2,0.9323,-0.9088,-3.041,-0.123,0.1628,0.0702,-0.0064,-0.0042,-0.0266,-0.0121,0.2204,-0.2624,-16.7083
73.488,1,-1,-2,0.9323,-0.9088,-3.041,-0.123,0.1628,0.0702,-0.0078,-0.0048,-0.0243,-0.0096,0.2316,-0.2766,-16.7082
73.504,1,-1,-2,0.9299,-0.9052,-3.0394,-0.1221,0.161,0.0698,-0.0078,-0.0048,-0.0243,-0.0096,0.2321,-0.2769,-16.715
73.524,1,-1,-2,0.9273,-0.9017,-3.0381,-0.1218,0.1593,0.0696,-0.0078,-0.0048,-0.0243,-0.0096,0.2338,-0.2772,-16.7214
73.544,1,-1,-2,0.9273,-0.9017,-3.0381,-0.1218,0.1593,0.0696,-0.0092,-0.0053,-0.0217,-0.0072,0.2442,-0.2925,-16.7214
73.564,1,-1,-2,0.9231,-0.8961,-3.0358,-0.1211,0.1574,0.068,-0.0092,-0.0053,-0.0217,-0.0072,0.2466,-0.2944,-16.7267
73.588,1,-1,-2,0.921,-0.8933,-3.0349,-0.1209,0.1559,0.0668,-0.0092,-0.0053,-0.0217,-0.0072,0.2481,-0.2945,-16.727
73.604,1,-1,-2,0.921,-0.8933,-3.0349,-0.1209,0.1559,0.0668,-0.0103,-0.0056,-0.0192,-0.0054,0.2555,-0.3077,-16.727
73.624,1,-1,-2,0.918,-0.8892,-3.0334,-0.1197,0.1539,0.0653,-0.0103,-0.0056,-0.0192,-0.0054,0.2562,-0.3081,-16.7291
73.644,1,-1,-2,0.9136,-0.8834,-3.0313,-0.1175,0.1527,0.063,-0.011,-0.0058,-0.0173,-0.0043,0.2612,-0.3211,-16.7319
73.664,1,-1,-2,0.9136,-0.8834,-3.0313,-0.1175,0.1527,0.063,-0.011,-0.0058,-0.0173,-0.0043,0.2612,-0.3211,-16.7319
73.684,1,-1,-2,0.9105,-0.8793,-3.03,-0.1151,0.1502,0.0609,-0.0118,-0.006,-0.015,-0.0031,0.2648,-0.332,-16.7303
73.704,1,-1,-2,0.9105,-0.8793,-3.03,-0.1151,0.1502,0.0609,-0.0118,-0.006,-0.0148,-0.0031,0.2652,-0.333,-16.7303
73.724,1,-1,-2,0.9077,-0.8754,-3.0291,-0.1134,0.1482,0.0585,-0.0118,-0.006,-0.0148,-0.0031,0.2651,-0.3332,-16.7262
73.744,1,-1,-2,0.9056,-0.8731,-3.0282,-0.1109,0.1449,0.0555,-0.0125,-0.0062,-0.0123,-0.0021,0.2667,-0.3417,-16.7191
73.764,1,-1,-2,0.9048,-0.8724,-3.0278,-0.1079,0.141,0.0535,-0.0125,-0.0062,-0.0123,-0.0021,0.2629,-0.3366,-16.7142
73.788,1,-1,-2,0.9048,-0.8724,-3.0278,-0.1079,0.141,0.0535,-0.0129,-0.0062,-0.0106,-0.0016,0.2649,-0.3441,-16.7142
73.804,1,-1,-2,0.9036,-0.8714,-3.0279,-0.1036,0.1359,0.0508,-0.0129,-0.0062,-0.0106,-0.0016,0.2595,-0.3373,-16.7032
73.824,1,-1,-2,0.9036,-0.8714,-3.0279,-0.1036,0.1359,0.0508,-0.0129,-0.0062,-0.0106,-0.0016,0.2595,-0.3373,-16.7032
73.844,1,-1,-2,0.902,-0.8698,-3.0278,-0.1005,0.1315,0.0478,-0.0135,-0.0063,-0.0079,-0.001,0.2586,-0.3436,-16.6926
73.864,1,-1,-2,0.902,-0.8698,-3.0278,-0.1005,0.1315,0.0478,-0.0135,-0.0063,-0.0079,-0.001,0.2586,-0.3436,-16.6926
73.884,1,-1,-2,0.9006,-0.8681,-3.0274,-0.0987,0.1286,0.0463,-0.0138,-0.0063,-0.0061,-0.0007,0.2585,-0.3481,-16.6894
73.904,1,-1,-2,0.8984,-0.8656,-3.0268,-0.096,0.124,0.0444,-0.0138,-0.0063,-0.0061,-0.0007,0.2563,-0.3432,-16.6847
73.928,1,-1,-2,0.8984,-0.8656,-3.0268,-0.096,0.124,0.0444,-0.0138,-0.0063,-0.0061,-0.0007,0.2563,-0.3432,-16.6847
73.944,1,-1,-2,0.8979,-0.8651,-3.0275,-0.0927,0.1195,0.0431,-0.0141,-0.0064,-0.0042,-0.0004,0.253,-0.3444,-16.6768
73.964,1,-1,-2,0.8969,-0.8639,-3.0278,-0.0895,0.1143,0.0414,-0.0142,-0.0064,-0.0025,-0,0.2502,-0.344,-16.6687
73.984,1,-1,-2,0.8969,-0.8639,-3.0278,-0.0895,0.1143,0.0414,-0.0142,-0.0064,-0.0025,-0,0.2502,-0.344,-16.6687
74.004,1,-1,-2,0.8963,-0.8632,-3.0283,-0.0867,0.1096,0.04,-0.0142,-0.0064,-0.0025,-0,0.2464,-0.3376,-16.6609
74.024,1,-1,-2,0.8963,-0.8632,-3.0283,-0.0867,0.1096,0.04,-0.0142,-0.0064,-0.0025,-0,0.2464,-0.3376,-16.6609
74.044,1,-1,-2,0.8958,-0.8626,-3.029,-0.0831,0.1037,0.0386,-0.0143,-0.0064,-0.0009,0.0003,0.2427,-0.3351,-16.6517
74.064,1,-1,-2,0.8958,-0.8626,-3.029,-0.0831,0.1037,0.0386,-0.0143,-0.0064,-0.0009,0.0003,0.2427,-0.3351,-16.6517
74.084,1,-1,-2,0.895,-0.8617,-3.0293,-0.0802,0.1004,0.0369,-0.0143,-0.0064,-0.0009,0.0003,0.239,-0.3308,-16.644
74.104,1,-1,-2,0.8937,-0.8602,-3.0297,-0.0774,0.095,0.0358,-0.0143,-0.0063,0.0009,0.0008,0.2374,-0.3296,-16.6381
74.124,1,-1,-2,0.8922,-0.8584,-3.0296,-0.0752,0.0905,0.0345,-0.0143,-0.0063,0.001,0.0009,0.2354,-0.3247,-16.6337
74.144,1,-1,-2,0.8922,-0.8584,-3.0296,-0.0752,0.0905,0.0345,-0.0143,-0.0063,0.001,0.0009,0.2354,-0.3247,-16.6337
74.164,1,-1,-2,0.8922,-0.8584,-3.0296,-0.0752,0.0905,0.0345,-0.0142,-0.0063,0.0026,0.0014,0.2369,-0.3295,-16.6337
74.188,1,-1,-2,0.8913,-0.8575,-3.0302,-0.0721,0.0853,0.034,-0.0142,-0.0062,0.0028,0.0015,0.2333,-0.3232,-16.629
74.204,1,-1,-2,0.8901,-0.8561,-3.0301,-0.07,0.082,0.0343,-0.0142,-0.0062,0.0028,0.0015,0.2312,-0.3193,-16.6307
74.224,1,-1,-2,0.8885,-0.8544,-3.0296,-0.0686,0.0786,0.0345,-0.014,-0.0061,0.0043,0.0022,0.2321,-0.3196,-16.6337
74.244,1,-1,-2,0.8885,-0.8544,-3.0296,-0.0686,0.0786,0.0345,-0.014,-0.0061,0.0043,0.0022,0.2321,-0.3196,-16.6337
74.264,1,-1,-2,0.8885,-0.8544,-3.0296,-0.0686,0.0786,0.0345,-0.014,-0.0061,0.0043,0.0022,0.2321,-0.3196,-16.6337
74.284,1,-1,-2,0.8872,-0.853,-3.0295,-0.0664,0.0746,0.0346,-0.0137,-0.006,0.0061,0.0031,0.2322,-0.3192,-16.6351
74.304,1,-1,-2,0.8862,-0.852,-3.0294,-0.0646,0.0708,0.0355,-0.0137,-0.006,0.0061,0.0031,0.2303,-0.3143,-16.6388
74.324,1,-1,-2,0.8862,-0.852,-3.0294,-0.0646,0.0708,0.0355,-0.0137,-0.006,0.0061,0.0031,0.2303,-0.3143,-16.6388
74.344,1,-1,-2,0.8851,-0.8512,-3.0287,-0.0626,0.0669,0.0361,-0.0132,-0.0058,0.0078,0.0041,0.2303,-0.3127,-16.6448
74.364,1,-1,-2,0.8842,-0.8506,-3.028,-0.061,0.0634,0.037,-0.0132,-0.0057,0.0079,0.0041,0.2287,-0.3081,-16.6521
74.384,1,-1,-2,0.8823,-0.8493,-3.0263,-0.0577,0.0569,0.0382,-0.0132,-0.0057,0.0079,0.0041,0.2253,-0.2995,-16.6656
74.404,1,-1,-2,0.8823,-0.8493,-3.0263,-0.0577,0.0569,0.0382,-0.0128,-0.0055,0.0091,0.0049,0.2268,-0.3016,-16.6655
74.424,1,-1,-2,0.8817,-0.8495,-3.0253,-0.0553,0.0525,0.0393,-0.0128,-0.0055,0.0091,0.0049,0.2238,-0.2949,-16.6752
74.444,1,-1,-2,0.8817,-0.8495,-3.0253,-0.0553,0.0525,0.0393,-0.0128,-0.0055,0.0091,0.0049,0.2238,-0.2949,-16.6752
74.464,1,-1,-2,0.8806,-0.8489,-3.0243,-0.0542,0.0485,0.04,-0.0121,-0.0052,0.0108,0.0059,0.2245,-0.2917,-16.6831
74.484,1,-1,-2,0.8799,-0.8486,-3.0236,-0.0538,0.0458,0.0399,-0.0121,-0.0052,0.0108,0.0059,0.2244,-0.288,-16.6866
74.504,1,-1,-2,0.8799,-0.8486,-3.0236,-0.0538,0.0458,0.0399,-0.0121,-0.0052,0.0108,0.0059,0.2244,-0.288,-16.6866
74.524,1,-1,-2,0.8786,-0.8482,-3.0222,-0.0511,0.0411,0.0402,-0.0115,-0.0048,0.0121,0.0065,0.2217,-0.2823,-16.6951
74.544,1,-1,-2,0.8786,-0.8482,-3.0222,-0.0511,0.0411,0.0402,-0.0115,-0.0048,0.0121,0.0065,0.2217,-0.2823,-16.6951
74.564,1,-1,-2,0.8774,-0.8476,-3.021,-0.0497,0.0379,0.0402,-0.0115,-0.0048,0.0121,0.0065,0.2207,-0.2779,-16.701
74.584,1,-1,-2,0.8774,-0.8476,-3.021,-0.0497,0.0379,0.0402,-0.0107,-0.0044,0.0133,0.007,0.2203,-0.2779,-16.7009
74.604,1,-1,-2,0.8762,-0.8471,-3.0199,-0.0487,0.0347,0.0395,-0.0107,-0.0044,0.0133,0.007,0.2198,-0.2737,-16.704
74.624,1,-1,-2,0.8748,-0.8465,-3.0188,-0.0475,0.0316,0.0386,-0.0107,-0.0044,0.0133,0.007,0.2191,-0.2694,-16.7068
74.644,1,-1,-2,0.8748,-0.8465,-3.0188,-0.0475,0.0316,0.0386,-0.01,-0.004,0.014,0.0073,0.2182,-0.2688,-16.7068
74.664,1,-1,-2,0.8662,-0.8482,-3.0403,-0.0653,0.0266,0.0415,-0.01,-0.004,0.014,0.0073,0.2529,-0.26,-16.6052
74.684,1,-1,-2,0.8651,-0.848,-3.0394,-0.0644,0.0242,0.0404,-0.0093,-0.0037,0.0148,0.0073,0.2507,-0.2556,-16.6055
74.704,1,-1,-2,0.8624,-0.8473,-3.0378,-0.0616,0.0195,0.0375,-0.0093,-0.0037,0.0148,0.0073,0.2488,-0.249,-16.6035
74.724,1,-1,-2,0.8611,-0.8475,-3.0364,-0.0608,0.0155,0.0363,-0.0087,-0.0034,0.0154,0.0072,0.247,-0.2423,-16.6058
74.744,1,-1,-2,0.8611,-0.8475,-3.0364,-0.0608,0.0155,0.0363,-0.0087,-0.0034,0.0154,0.0072,0.247,-0.2423,-16.6058
74.764,1,-1,-2,0.8599,-0.848,-3.0348,-0.0598,0.0124,0.0359,-0.0087,-0.0034,0.0154,0.0072,0.2464,-0.2371,-16.6129
74.784,1,-1,-2,0.8599,-0.848,-3.0348,-0.0598,0.0124,0.0359,-0.0078,-0.003,0.0166,0.0066,0.2428,-0.2368,-16.6129
74.804,1,-1,-2,0.8586,-0.8482,-3.0337,-0.0583,0.0104,0.037,-0.0078,-0.003,0.0166,0.0066,0.2415,-0.2337,-16.6232
74.824,1,-1,-2,0.8586,-0.8482,-3.0337,-0.0583,0.0104,0.037,-0.0071,-0.0027,0.0177,0.0059,0.2376,-0.2337,-16.6232
74.844,1,-1,-2,0.8571,-0.8485,-3.0322,-0.0564,0.0078,0.0394,-0.0071,-0.0027,0.0177,0.0059,0.236,-0.2295,-16.6395
74.864,1,-1,-2,0.8558,-0.8488,-3.0312,-0.0554,0.0058,0.0413,-0.0071,-0.0027,0.0177,0.0059,0.2354,-0.2263,-16.6526
74.884,1,-1,-2,0.8558,-0.8488,-3.0312,-0.0554,0.0058,0.0413,-0.0059,-0.0024,0.0194,0.0041,0.228,-0.2262,-16.6526
74.904,1,-1,-2,0.8546,-0.849,-3.0301,-0.0541,0.0049,0.0426,-0.0059,-0.0024,0.0194,0.0041,0.2269,-0.2246,-16.6631
74.924,1,-1,-2,0.8546,-0.849,-3.0301,-0.0541,0.0049,0.0426,-0.0059,-0.0024,0.0194,0.0041,0.2269,-0.2246,-16.6631
74.944,1,-1,-2,0.853,-0.8491,-3.0288,-0.0516,0.0039,0.044,-0.0046,-0.0022,0.021,0.0017,0.2157,-0.2223,-16.6751
74.964,1,-1,-2,0.8515,-0.8492,-3.0273,-0.0499,0.0026,0.045,-0.0046,-0.0022,0.021,0.0017,0.2143,-0.2202,-16.6869
74.984,1,-1,-2,0.8515,-0.8492,-3.0273,-0.0499,0.0026,0.045,-0.0046,-0.0022,0.021,0.0017,0.2143,-0.2202,-16.6869
75.004,1,-1,-2,0.85,-0.8493,-3.0257,-0.0474,0.0022,0.0467,-0.0033,-0.0022,0.0223,-0.0008,0.2035,-0.2172,-16.7017
75.024,1,-1,-2,0.85,-0.8493,-3.0257,-0.0474,0.0022,0.0467,-0.0033,-0.0022,0.0223,-0.0008,0.2035,-0.2172,-16.7017
75.044,1,-1,-2,0.8481,-0.8494,-3.0237,-0.0449,0.0014,0.0478,-0.0033,-0.0022,0.0223,-0.0008,0.2012,-0.2158,-16.7166
75.068,1,-1,-2,0.847,-0.8494,-3.0225,-0.0436,0.0012,0.0478,-0.0022,-0.0023,0.0229,-0.0027,0.1942,-0.2123,-16.7227
75.084,1,-1,-2,0.847,-0.8494,-3.0225,-0.0436,0.0012,0.0478,-0.0022,-0.0023,0.0229,-0.0027,0.1942,-0.2123,-16.7227
75.104,1,-1,-2,0.8452,-0.8495,-3.0206,-0.0413,0.0002,0.0469,-0.0011,-0.0025,0.0232,-0.0045,0.1874,-0.206,-16.7291
75.124,1,-1,-2,0.8452,-0.8495,-3.0206,-0.0413,0.0002,0.0469,-0.0011,-0.0025,0.0232,-0.0045,0.1874,-0.206,-16.7291
75.144,1,-1,-2,0.8441,-0.8498,-3.0189,-0.0406,-0.0004,0.0463,-0.0011,-0.0025,0.0232,-0.0045,0.1872,-0.2048,-16.7358
75.164,1,-1,-2,0.8428,-0.8502,-3.017,-0.0392,-0.0011,0.0446,0.0002,-0.0028,0.0229,-0.0061,0.1825,-0.1963,-16.7394
75.184,1,-1,-2,0.8428,-0.8502,-3.017,-0.0392,-0.0011,0.0446,0.0002,-0.0028,0.0229,-0.0061,0.1825,-0.1963,-16.7394
75.204,1,-1,-2,0.8416,-0.8505,-3.0153,-0.0379,-0.0019,0.0433,0.0002,-0.0028,0.0229,-0.0061,0.1815,-0.1947,-16.7431
75.224,1,-1,-2,0.8416,-0.8505,-3.0153,-0.0379,-0.0019,0.0433,0.0015,-0.0032,0.022,-0.0071,0.18,-0.1856,-16.7433
75.244,1,-1,-2,0.8399,-0.8509,-3.013,-0.0364,-0.0029,0.0408,0.0015,-0.0032,0.022,-0.0071,0.1791,-0.1837,-16.746
75.264,1,-1,-2,0.8391,-0.8511,-3.0119,-0.0357,-0.0033,0.0394,0.0026,-0.0035,0.0206,-0.0074,0.1796,-0.173,-16.7466
75.284,1,-1,-2,0.8391,-0.8511,-3.0119,-0.0357,-0.0033,0.0394,0.0026,-0.0035,0.0206,-0.0074,0.1796,-0.173,-16.7466
75.304,1,-1,-2,0.8374,-0.8513,-3.0101,-0.0343,-0.0034,0.0368,0.0034,-0.0038,0.0192,-0.0073,0.1808,-0.1641,-16.7464
75.324,1,-1,-2,0.8367,-0.8515,-3.0094,-0.0342,-0.004,0.0362,0.0034,-0.0038,0.0192,-0.0073,0.1813,-0.1631,-16.7478
75.344,1,-1,-2,0.8367,-0.8515,-3.0094,-0.0342,-0.004,0.0362,0.0034,-0.0038,0.0192,-0.0073,0.1813,-0.1631,-16.7478
75.364,1,-1,-2,0.8351,-0.8518,-3.0079,-0.0331,-0.0047,0.033,0.0044,-0.0042,0.017,-0.0065,0.1853,-0.1497,-16.7434
75.384,1,-1,-2,0.8351,-0.8518,-3.0079,-0.0331,-0.0047,0.033,0.0044,-0.0042,0.017,-0.0065,0.1853,-0.1497,-16.7434
75.404,1,-1,-2,0.8341,-0.8519,-3.0072,-0.0329,-0.0047,0.0309,0.0051,-0.0045,0.015,-0.0057,0.19,-0.1398,-16.7395
75.424,1,-1,-2,0.8326,-0.8521,-3.0063,-0.032,-0.004,0.0275,0.0052,-0.0045,0.0146,-0.0055,0.1908,-0.139,-16.7314
75.444,1,-1,-2,0.8326,-0.8521,-3.0063,-0.032,-0.004,0.0275,0.0052,-0.0045,0.0146,-0.0055,0.1908,-0.139,-16.7314
75.464,1,-1,-2,0.8314,-0.8522,-3.0058,-0.032,-0.0041,0.0246,0.0059,-0.0048,0.0122,-0.0041,0.1974,-0.1276,-16.7232
75.484,1,-1,-2,0.8314,-0.8522,-3.0058,-0.032,-0.0041,0.0246,0.0059,-0.0048,0.0122,-0.0041,0.1974,-0.1276,-16.7232
75.504,1,-1,-2,0.8303,-0.8523,-3.0054,-0.0318,-0.0035,0.0221,0.0063,-0.0049,0.0105,-0.0031,0.2019,-0.1211,-16.7158
75.524,1,-1,-2,0.8296,-0.8523,-3.0049,-0.0306,-0.0028,0.0191,0.0063,-0.0049,0.0105,-0.0031,0.2008,-0.1223,-16.7072
75.544,1,-1,-2,0.8303,-0.8521,-3.0045,-0.0291,-0.0022,0.018,0.0067,-0.005,0.0088,-0.002,0.2022,-0.1159,-16.7052
75.564,1,-1,-2,0.8303,-0.8521,-3.0045,-0.0291,-0.0022,0.018,0.0067,-0.005,0.0088,-0.002,0.2022,-0.1159,-16.7052
75.584,1,-1,-2,0.831,-0.8517,-3.0036,-0.0274,-0.001,0.0149,0.0067,-0.005,0.0088,-0.002,0.1992,-0.1181,-16.6981
75.604,1,-1,-2,0.8316,-0.8514,-3.0033,-0.0258,-0.0001,0.0129,0.0071,-0.0051,0.0067,-0.0005,0.2011,-0.1111,-16.6922
75.624,1,-1,-2,0.8317,-0.8511,-3.003,-0.0248,0.0019,0.01,0.0072,-0.0051,0.0056,0.0002,0.2018,-0.1102,-16.683
75.644,1,-1,-2,0.8315,-0.8508,-3.0029,-0.0238,0.0028,0.0083,0.0073,-0.0051,0.0053,0.0003,0.2012,-0.1107,-16.6772
75.664,1,-1,-2,0.8315,-0.8508,-3.0029,-0.0238,0.0028,0.0083,0.0073,-0.0051,0.0053,0.0003,0.2012,-0.1107,-16.6772
75.684,1,-1,-2,0.8319,-0.8502,-3.0032,-0.0219,0.0047,0.0071,0.0075,-0.005,0.0035,0.0015,0.2014,-0.1071,-16.671
75.704,1,-1,-2,0.8319,-0.8502,-3.0032,-0.0219,0.0047,0.0071,0.0075,-0.005,0.0034,0.0016,0.2016,-0.1066,-16.671
75.724,1,-1,-2,0.832,-0.8498,-3.0034,-0.0205,0.0064,0.0059,0.0075,-0.005,0.0034,0.0016,0.1996,-0.1096,-16.6654
75.744,1,-1,-2,0.8326,-0.8496,-3.0034,-0.0184,0.0083,0.0054,0.0076,-0.0049,0.002,0.0022,0.1978,-0.1077,-16.6637
75.764,1,-1,-2,0.8326,-0.8496,-3.0034,-0.0184,0.0083,0.0054,0.0076,-0.0049,0.002,0.0022,0.1978,-0.1077,-16.6637
75.784,1,-1,-2,0.8339,-0.8494,-3.0034,-0.0167,0.0098,0.0052,0.0077,-0.0048,0.0006,0.0029,0.1956,-0.1051,-16.6629
75.804,1,-1,-2,0.8339,-0.8494,-3.0034,-0.0167,0.0098,0.0052,0.0077,-0.0048,0.0004,0.0029,0.1957,-0.1048,-16.6629
75.824,1,-1,-2,0.8346,-0.8491,-3.0034,-0.0146,0.011,0.0048,0.0077,-0.0048,0.0004,0.0029,0.192,-0.1067,-16.6615
75.844,1,-1,-2,0.8353,-0.8487,-3.0035,-0.0129,0.0131,0.0046,0.0077,-0.0046,-0.001,0.0035,0.1898,-0.1056,-16.6604
75.864,1,-1,-2,0.8353,-0.8487,-3.0035,-0.0129,0.0131,0.0046,0.0077,-0.0046,-0.0011,0.0036,0.1898,-0.1053,-16.6604
75.884,1,-1,-2,0.8357,-0.8483,-3.0036,-0.0119,0.0145,0.0042,0.0077,-0.0046,-0.0011,0.0036,0.188,-0.1079,-16.6581
75.904,1,-1,-2,0.8357,-0.8483,-3.0036,-0.0119,0.0145,0.0042,0.0076,-0.0044,-0.0025,0.0041,0.1886,-0.1037,-16.6581
75.924,1,-1,-2,0.8363,-0.8477,-3.0038,-0.0102,0.016,0.0038,0.0076,-0.0043,-0.0027,0.0041,0.1856,-0.1058,-16.6555
75.944,1,-1,-2,0.8366,-0.8471,-3.0041,-0.0086,0.0183,0.0038,0.0076,-0.0043,-0.0027,0.0041,0.183,-0.1099,-16.6542
75.964,1,-1,-2,0.8369,-0.8464,-3.0043,-0.0069,0.0206,0.004,0.0074,-0.0042,-0.0037,0.0045,0.1806,-0.1114,-16.6537
75.984,1,-1,-2,0.8369,-0.8464,-3.0043,-0.0069,0.0206,0.004,0.0074,-0.0042,-0.0037,0.0045,0.1806,-0.1114,-16.6537
76.004,1,-1,-2,0.8375,-0.8455,-3.0051,-0.0056,0.0226,0.0039,0.0074,-0.0042,-0.0037,0.0045,0.1782,-0.1153,-16.6493
76.024,1,-1,-2,0.8375,-0.8455,-3.0051,-0.0056,0.0226,0.0039,0.0071,-0.0038,-0.0051,0.005,0.1784,-0.1122,-16.6493
76.044,1,-1,-2,0.8377,-0.8447,-3.0056,-0.005,0.0244,0.0037,0.0071,-0.0038,-0.0051,0.005,0.1774,-0.1156,-16.6458
76.064,1,-1,-2,0.8377,-0.8447,-3.0056,-0.005,0.0244,0.0037,0.0071,-0.0038,-0.0051,0.005,0.1774,-0.1156,-16.6458
76.084,1,-1,-2,0.8379,-0.8439,-3.0062,-0.0039,0.0263,0.0039,0.0068,-0.0035,-0.006,0.0054,0.1753,-0.1177,-16.6435
76.108,1,-1,-2,0.8381,-0.8428,-3.0067,-0.003,0.0289,0.0045,0.0068,-0.0035,-0.006,0.0054,0.1737,-0.1226,-16.6432
76.132,1,-1,-2,0.8381,-0.8428,-3.0067,-0.003,0.0289,0.0045,0.0068,-0.0035,-0.006,0.0054,0.1737,-0.1226,-16.6432
76.144,1,-1,-2,0.8391,-0.8418,-3.007,-0.0009,0.0312,0.0052,0.0064,-0.0032,-0.0068,0.0059,0.1696,-0.1263,-16.6439
76.164,1,-1,-2,0.8396,-0.8412,-3.0072,-0.0003,0.0321,0.0056,0.0064,-0.0031,-0.0068,0.0059,0.1682,-0.1281,-16.6446
76.184,1,-1,-2,0.8396,-0.8412,-3.0072,-0.0003,0.0321,0.0056,0.0064,-0.0031,-0.0068,0.0059,0.1682,-0.1281,-16.6446
76.204,1,-1,-2,0.8398,-0.8409,-3.0073,0.0003,0.0325,0.0059,0.006,-0.0028,-0.0073,0.0063,0.1669,-0.1292,-16.6452
76.224,1,-1,-2,0.8398,-0.8409,-3.0073,0.0003,0.0325,0.0059,0.006,-0.0028,-0.0073,0.0063,0.1669,-0.1292,-16.6452
76.252,1,-1,-2,0.8403,-0.84,-3.0074,0.0008,0.0343,0.0062,0.0057,-0.0025,-0.0077,0.0066,0.1654,-0.1329,-16.6459
76.264,1,-1,-2,0.8403,-0.84,-3.0074,0.0008,0.0343,0.0062,0.0056,-0.0025,-0.0077,0.0066,0.1654,-0.133,-16.6459
76.284,1,-1,-2,0.8412,-0.8384,-3.0079,0.0019,0.038,0.0066,0.0056,-0.0025,-0.0077,0.0066,0.1631,-0.1399,-16.6447
76.304,1,-1,-2,0.842,-0.8372,-3.0085,0.0033,0.0402,0.0069,0.0052,-0.0021,-0.0081,0.007,0.1595,-0.1451,-16.6425
76.324,1,-1,-2,0.8425,-0.8363,-3.009,0.0039,0.0417,0.0074,0.0051,-0.0021,-0.0081,0.007,0.1581,-0.1482,-16.6421
76.344,1,-1,-2,0.8425,-0.8363,-3.009,0.0039,0.0417,0.0074,0.0051,-0.0021,-0.0081,0.007,0.1581,-0.1482,-16.6421
76.364,1,-1,-2,0.8429,-0.8355,-3.0093,0.0044,0.0425,0.0082,0.0048,-0.0018,-0.0084,0.0072,0.1562,-0.1506,-16.6435
76.384,1,-1,-2,0.8429,-0.8355,-3.0093,0.0044,0.0425,0.0082,0.0048,-0.0018,-0.0084,0.0072,0.1562,-0.1506,-16.6435
76.404,1,-1,-2,0.8437,-0.8331,-3.0097,0.0053,0.0462,0.0094,0.0048,-0.0018,-0.0084,0.0072,0.1543,-0.1581,-16.646
76.424,1,-1,-2,0.8443,-0.8314,-3.0104,0.0061,0.0482,0.0096,0.0043,-0.0013,-0.0089,0.0073,0.1508,-0.1637,-16.643
76.444,1,-1,-2,0.8443,-0.8314,-3.0104,0.0061,0.0482,0.0096,0.0043,-0.0013,-0.0089,0.0073,0.1508,-0.1637,-16.643
76.464,1,-1,-2,0.8446,-0.8303,-3.0105,0.007,0.0488,0.01,0.0039,-0.001,-0.0091,0.0072,0.1473,-0.1666,-16.6439
76.484,1,-1,-2,0.8452,-0.8284,-3.011,0.0075,0.0506,0.0109,0.0039,-0.001,-0.0091,0.0072,0.1462,-0.171,-16.6446
76.504,1,-1,-2,0.8452,-0.8284,-3.011,0.0075,0.0506,0.0109,0.0035,-0.0007,-0.0093,0.0071,0.1442,-0.1724,-16.6445
76.524,1,-1,-2,0.8459,-0.8268,-3.0114,0.008,0.052,0.0118,0.0035,-0.0007,-0.0093,0.0071,0.1428,-0.1758,-16.6458
76.544,1,-1,-2,0.8459,-0.8268,-3.0114,0.008,0.052,0.0118,0.003,-0.0004,-0.0093,0.0069,0.1406,-0.1777,-16.6457
76.564,1,-1,-2,0.8464,-0.8262,-3.0116,0.0085,0.0527,0.0121,0.003,-0.0004,-0.0093,0.0069,0.1394,-0.1793,-16.6456
76.584,1,-1,-2,0.8468,-0.8255,-3.0118,0.009,0.0535,0.0126,0.003,-0.0004,-0.0093,0.0069,0.1384,-0.181,-16.6468
76.608,1,-1,-2,0.8468,-0.8255,-3.0118,0.009,0.0535,0.0126,0.0026,-0.0001,-0.0094,0.0066,0.1363,-0.1828,-16.6467
76.624,1,-1,-2,0.8476,-0.8236,-3.012,0.0097,0.0552,0.014,0.0026,-0.0001,-0.0094,0.0066,0.1344,-0.1869,-16.6509
76.644,1,-1,-2,0.8483,-0.8224,-3.0123,0.0106,0.0557,0.015,0.0026,-0.0001,-0.0094,0.0066,0.1325,-0.1886,-16.6532
76.664,1,-1,-2,0.8483,-0.8224,-3.0123,0.0106,0.0557,0.015,0.002,0.0004,-0.0094,0.0063,0.1292,-0.1915,-16.653
76.684,1,-1,-2,0.8487,-0.8212,-3.0123,0.0108,0.0567,0.0157,0.002,0.0004,-0.0094,0.0063,0.1286,-0.1939,-16.656
76.704,1,-1,-2,0.8494,-0.818,-3.0116,0.0104,0.0587,0.0161,0.0016,0.0006,-0.0094,0.0061,0.1266,-0.2013,-16.661
76.724,1,-1,-2,0.8494,-0.818,-3.0116,0.0104,0.0587,0.0161,0.0015,0.0006,-0.0094,0.0061,0.1265,-0.2015,-16.661
76.744,1,-1,-2,0.8499,-0.8165,-3.0118,0.0104,0.0598,0.0173,0.0015,0.0006,-0.0094,0.0061,0.1261,-0.2044,-16.6643
76.764,1,-1,-2,0.8499,-0.8165,-3.0118,0.0104,0.0598,0.0173,0.001,0.001,-0.0094,0.0058,0.1236,-0.207,-16.6642
