Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,X,Y,Z,Hx,Hy,Hz,Alpha,Beta
23.68,0.187999850346456,-0.186517415373641,-0.437333383217848,0.185103482853355,-0.175023302105956,-1.43726314291529,0.187999741544035,-0.186517097747533,-0.437333393209174,0.0114940969360214,0.00289626273981595
23.7,0.176306096186758,-0.175084022891931,-0.441231301271081,0.173589404058701,-0.164292627009643,-1.44116944098726,0.176305909912776,-0.175083443169093,-0.441231353462554,0.0107910654047129,0.00271650919511788
23.72,0.164601466636569,-0.163607431047408,-0.445132844454477,0.162064703089784,-0.153521743845851,-1.44507886137574,0.164601222383006,-0.163606655680794,-0.44513293252601,0.0100851152357927,0.00253652201319394
23.74,0.152886683692575,-0.152090471517385,-0.449037772102475,0.150530154512668,-0.142713559230778,-1.44899115043623,0.152886419774971,-0.152089636793894,-0.449037882936418,0.00937624097418996,0.00235626744263366
23.76,0.141162469977774,-0.140535985939296,-0.452945843340742,0.138986531049653,-0.131870956528633,-1.45290604887941,0.141162240789412,-0.140535277247811,-0.45294595175873,0.00866444963663383,0.00217571145629307
23.78,0.129429548696884,-0.128946825209556,-0.456856817101039,0.12743450688389,-0.12099640107949,-1.45682329543632,0.129429391298722,-0.128946334064621,-0.45685688649965,0.00795003254788775,0.00199488573796231
23.8,0.117688643591769,-0.117325848780174,-0.460770452136077,0.115874721701863,-0.110092332515126,-1.46074265645158,0.117688575200739,-0.117325615544434,-0.460770462062104,0.00723335800480782,0.00181385449349386
23.82,0.105940478896751,-0.105675923953188,-0.464686507034416,0.104307827875415,-0.0991612448409102,-1.46466389827592,0.105940500815053,-0.105675950874277,-0.464686452038072,0.00651476079951841,0.00163267366498698
23.84,0.0941857792939701,-0.0939999251732282,-0.468604740235343,0.09273448989934,-0.0882056750615111,-1.46858678516294,0.0941858800005396,-0.0940001821517118,-0.468604626744928,0.00579454562032699,0.00145139061076699
23.86,0.0824252698686707,-0.082300733318286,-0.472524910043776,0.0811553843913787,-0.0772282031808916,-1.4725110792691,0.0824254281553313,-0.0823011643822131,-0.472524753335847,0.00507298705172402,0.00127004410538526
23.88,0.0706596760644655,-0.0705812349888872,-0.476446774645178,0.0695712000922195,-0.0662314522023105,-1.4764365406537,0.0706598642167931,-0.0705817654768003,-0.476446595911834,0.00435032957438294,0.00108866433961922
23.9,0.0588897236386038,-0.0588443217958846,-0.480370092120465,0.0579826378654983,-0.0552180881283221,-1.4803629272789,0.0588899106615012,-0.0588448662499281,-0.480369915635058,0.00362678756516017,0.000907272920472308
23.92,0.0471161386171927,-0.0470928896469853,-0.484294620460936,0.0463904106977965,-0.0441908199607741,-1.48428999500974,0.0471162935052252,-0.047093360417642,-0.484294470843237,0.00290254529709501,0.000725882871174017
23.94,0.0353396472504176,-0.0353298380322343,-0.488220117583194,0.0347952436986515,-0.033152399700818,-1.48821749761409,0.0353397423029261,-0.0353301545960188,-0.488220017164825,0.00217775693941026,0.000544498631179995
